id,label,class,pr
马大挺,马大挺,陈家洛,0.43831393747226066
冯辉,冯辉,陈家洛,0.3905915348769458
余鱼同,余鱼同,陈家洛,4.388096553085186
罗信,罗信,陈家洛,0.2747845973385594
桑拉巴,桑拉巴,陈家洛,0.2665796561428253
关明梅,关明梅,陈家洛,1.0872062258899564
少妇,少妇,陈家洛,1.5804691598245244
元痛,元痛,陈家洛,0.27181057588482094
梅良鸣,梅良鸣,陈家洛,0.22605746662986037
章进,章进,陈家洛,3.17879890309586
范中恩,范中恩,陈家洛,0.3623029063725715
玉如意,玉如意,陈家洛,0.5586776038754904
常伯志,常伯志,陈家洛,0.9835802372254825
常赫志,常赫志,陈家洛,1.052826109402951
于万亭,于万亭,陈家洛,0.5125945301424318
钱正伦,钱正伦,陈家洛,0.5511413241130493
石双英,石双英,陈家洛,1.482341844805945
宋天保,宋天保,陈家洛,0.46223584977455734
宋善朋,宋善朋,陈家洛,0.5186215149080147
平旺先,平旺先,陈家洛,0.28706000941925747
迟玄,迟玄,陈家洛,0.22699825686777972
安健刚,安健刚,陈家洛,1.2253841767819675
童兆和,童兆和,陈家洛,1.2228841224142932
书僮,书僮,陈家洛,0.6175226520962454
孟健雄,孟健雄,陈家洛,1.927356211440199
孙老三,孙老三,陈家洛,0.2813691630242282
张召重,张召重,陈家洛,4.1451711435176355
赵半山,赵半山,陈家洛,4.86537438721633
孙克通,孙克通,陈家洛,0.20515414143546143
张安官,张安官,陈家洛,0.18833612389789434
彭三春,彭三春,陈家洛,0.4560178605795664
胖子,胖子,陈家洛,1.2392625528581485
阎世章,阎世章,陈家洛,0.6717813204918923
徐天宏,徐天宏,陈家洛,5.512425274629789
阎世魁,阎世魁,陈家洛,0.3018435221342883
德布,德布,陈家洛,0.31671447221728843
天镜,天镜,陈家洛,0.5135147170552058
天虹禅师,天虹禅师,陈家洛,0.23911041231254954
贝人龙,贝人龙,陈家洛,0.3011587047960689
龙骏,龙骏,陈家洛,0.31950219526306434
阿凡提,阿凡提,陈家洛,0.7049796392990422
陈圆圆,陈圆圆,袁承志,1.1779422763664658
侯飞文,侯飞文,袁承志,0.3265524859650186
宁完我,宁完我,袁承志,0.3875164047861409
齐云,齐云,袁承志,0.5757599242354166
朱安国,朱安国,袁承志,0.9502237089969111
胡桂南,胡桂南,袁承志,1.5091060480945029
若克琳,若克琳,袁承志,0.2885929355263148
单铁生,单铁生,袁承志,0.6968595460159762
何铁手,何铁手,袁承志,2.0867528459975953
洪胜海,洪胜海,袁承志,2.624747768002654
黄真,黄真,袁承志,1.6268513691703657
红娘子,红娘子,袁承志,0.55823741424218
何红药,何红药,袁承志,1.2957259829041419
何惕守,何惕守,袁承志,1.557514896183507
夏雪宜,夏雪宜,袁承志,0.2942975323743845
田见秀,田见秀,袁承志,0.25459848138010177
木桑道长,木桑道长,袁承志,0.34701138184979835
多尔衮,多尔衮,袁承志,0.7089340371560645
岑其斯,岑其斯,袁承志,0.3044728371235019
归辛树,归辛树,袁承志,2.190228049321649
孟铸,孟铸,袁承志,0.30542986807459854
皇太极,皇太极,袁承志,0.9253426069711993
孟铮,孟铮,袁承志,0.4539723370603347
郑起云,郑起云,袁承志,0.8258931622646944
崔希敏,崔希敏,袁承志,1.5356450006923288
史秉光,史秉光,袁承志,0.32468241506186357
闵子华,闵子华,袁承志,1.5864934013956933
史秉文,史秉文,袁承志,0.2993393740613933
曹化淳,曹化淳,袁承志,1.0003378148574953
水鉴,水鉴,袁承志,0.3161891004809352
张信,张信,袁承志,0.25635114843527235
黎刚,黎刚,袁承志,0.4673927777748751
胡老三,胡老三,袁承志,0.2910345932555475
焦宛儿,焦宛儿,袁承志,2.2406386069809714
水云道人,水云道人,袁承志,0.31879473025610994
孟伯飞,孟伯飞,袁承志,0.9093968290591421
黄须人,黄须人,袁承志,0.27697500050158597
小菊,小菊,袁承志,0.23516151188312406
崔秋山,崔秋山,袁承志,1.5538269019107473
袁承志,袁承志,袁承志,14.39931868392442
白脸人,白脸人,袁承志,0.27697500050158597
谭文理,谭文理,袁承志,0.2613739718255599
洞玄,洞玄,袁承志,0.669253759462478
彼得,彼得,袁承志,0.7972265667637665
孙仲寿,孙仲寿,袁承志,1.5816433815684343
吕七,吕七,袁承志,0.8392438983955665
张康,张康,袁承志,0.5516687773015566
龙德邻,龙德邻,袁承志,0.3669701229838854
焦公礼,焦公礼,袁承志,1.4937951341337536
程青竹,程青竹,袁承志,2.0771755050994436
温正,温正,袁承志,0.6666309742437896
农妇,农妇,袁承志,0.3158937312225269
冯不摧,冯不摧,袁承志,0.5703845756640393
冯不破,冯不破,袁承志,0.5125339025824439
沙老大,沙老大,袁承志,0.4175300566198973
穆人清,穆人清,袁承志,1.5212388866366569
张春九,张春九,袁承志,0.3811665600062626
冯同知,冯同知,袁承志,0.36197404549036427
温方达,温方达,袁承志,1.3642105606274733
温青,温青,袁承志,1.1911021800540997
董开山,董开山,袁承志,0.4947418882957474
荣彩,荣彩,袁承志,0.6066722501433309
冯难敌,冯难敌,袁承志,0.7946257960087252
温方施,温方施,袁承志,0.6629940725439405
秦栋,秦栋,袁承志,0.16997889140507172
范文程,范文程,袁承志,0.33082488073369987
万里风,万里风,袁承志,0.34276253566065207
杨鹏举,杨鹏举,袁承志,0.8597866240688348
温方悟,温方悟,袁承志,0.788160286122735
钱通四,钱通四,袁承志,0.44083239440030264
温方山,温方山,袁承志,1.1705536392302416
归钟,归钟,袁承志,1.0292672338112938
倪浩,倪浩,袁承志,0.7564122617289821
杨景亭,杨景亭,袁承志,0.2056289121269862
鲍承先,鲍承先,袁承志,0.3631088139682901
温方义,温方义,袁承志,1.0791379393508327
宋献策,宋献策,袁承志,0.2685158130146765
温南扬,温南扬,袁承志,0.6030291345696769
梅剑和,梅剑和,袁承志,1.994432192368717
刘培生,刘培生,袁承志,1.0291663447940664
温仪,温仪,袁承志,0.6321093803549954
安小慧,安小慧,袁承志,1.114025302772867
哑巴,哑巴,袁承志,2.9585314876673867
刘宗敏,刘宗敏,袁承志,0.5144563563954272
马公子,马公子,袁承志,0.30117471110004734
吴平,吴平,袁承志,0.39059169240861824
祖大寿,祖大寿,袁承志,0.3929571491602888
罗大千,罗大千,袁承志,0.20341612089154504
张朝唐,张朝唐,袁承志,1.0310436142013306
李自成,李自成,袁承志,2.008079437203204
刘芳亮,刘芳亮,袁承志,0.5017810851367407
安大娘,安大娘,袁承志,1.2330312360385876
张若谷,张若谷,袁承志,0.3192340153599559
潘秀达,潘秀达,袁承志,0.3704304320663585
阿九,阿九,袁承志,1.5316332960215142
安剑清,安剑清,袁承志,0.31242651803153965
归二娘,归二娘,袁承志,2.110518038030946
李岩,李岩,袁承志,1.1100469604183543
丁游,丁游,袁承志,0.2900276780260122
罗立如,罗立如,袁承志,0.8017104029663802
老李,老李,袁承志,0.20842051284885396
应松,应松,袁承志,0.7280051008239712
玉真子,玉真子,袁承志,0.9347992457494526
黄二毛子,黄二毛子,袁承志,0.1821436184133076
沙广天,沙广天,袁承志,0.17653898981400412
石骏,石骏,袁承志,0.2801457522280733
马家骏,马家骏,李文秀,0.25738352479424886
桑斯,桑斯,李文秀,0.18221608943031176
霍元龙,霍元龙,李文秀,0.5669289677238486
丁同,丁同,李文秀,0.22458317633070726
苏鲁克,苏鲁克,李文秀,1.5031938084303753
瓦尔拉齐,瓦尔拉齐,李文秀,0.17976161912694966
史仲俊,史仲俊,李文秀,0.46689731986548
上官虹,上官虹,李文秀,0.43149891692197506
陈达海,陈达海,李文秀,1.259971632148211
李文秀,李文秀,李文秀,1.9383321477166384
苏普,苏普,李文秀,1.9318208872588865
李三,李三,李文秀,0.49505828128405116
阿曼,阿曼,李文秀,1.743336188334249
车尔库,车尔库,李文秀,1.2915810220852277
龚光杰,龚光杰,段誉,0.31782295247704156
黎夫人,黎夫人,段誉,0.2153396797238754
黄眉和尚,黄眉和尚,段誉,0.15525495984120016
鸠摩智,鸠摩智,段誉,3.028001620325932
鲍千灵,鲍千灵,段誉,0.3274243905940918
高升泰,高升泰,段誉,0.7304700103288219
马夫人,马夫人,段誉,1.3252095167507565
马五德,马五德,段誉,0.3001134141969056
风波恶,风波恶,段誉,1.9962540175394263
项长老,项长老,段誉,0.1947941298177574
陈孤雁,陈孤雁,段誉,0.18349824341363044
阿胜,阿胜,段誉,0.19860384681953897
阿紫,阿紫,段誉,3.3626942192083114
阿碧,阿碧,段誉,1.7299505017221275
阿洪,阿洪,段誉,0.1869510733881154
阿朱,阿朱,段誉,4.110099400623608
阮星竹,阮星竹,段誉,1.2588165700891103
钟灵,钟灵,段誉,2.15803922556377
钟万仇,钟万仇,段誉,1.4627014119267463
郁光标,郁光标,段誉,0.5940692733297087
邓百川,邓百川,段誉,2.3983110163091106
过彦之,过彦之,段誉,0.7978304804069207
辛双清,辛双清,段誉,0.3763817552980928
赵钱孙,赵钱孙,段誉,1.6407947513270509
赫连铁树,赫连铁树,段誉,0.423488354577247
贾老者,贾老者,段誉,0.20197933884473712
谭青,谭青,段誉,0.23051492337316629
谭婆,谭婆,段誉,1.1774753943423588
谭公,谭公,段誉,1.1260241905022947
诸保昆,诸保昆,段誉,0.5755170441102189
褚万里,褚万里,段誉,0.8586172668391585
虚竹,虚竹,段誉,6.005688186032834
薛慕华,薛慕华,段誉,1.0062861292126293
葛光佩,葛光佩,段誉,0.2637190907366782
萧远山,萧远山,段誉,0.5178322241353565
菊剑,菊剑,段誉,0.748499641528077
范骅,范骅,段誉,1.101199904263555
范百龄,范百龄,段誉,0.7968748584146685
苟读,苟读,段誉,0.36379212382171333
苏星河,苏星河,段誉,1.68022208063104
耶律重元,耶律重元,段誉,0.3861190460758782
耶律莫哥,耶律莫哥,段誉,0.17946727488539474
耶律涅鲁古,耶律涅鲁古,段誉,0.3861190460758782
耶律洪基,耶律洪基,段誉,0.6593392522322971
缘根,缘根,段誉,0.2506921601892939
符敏仪,符敏仪,段誉,0.40120832933625805
竹剑,竹剑,段誉,0.5425525118686139
端木元,端木元,段誉,0.19670084169575924
穆贵妃,穆贵妃,段誉,0.24076752412025637
程青霜,程青霜,段誉,0.24223334029263496
秦红棉,秦红棉,段誉,1.173588538769364
神音,神音,段誉,0.23795310266930755
神山上人,神山上人,段誉,0.5321122003407528
祁六三,祁六三,段誉,0.1749997489002234
石清露,石清露,段誉,0.3640232047060645
石嫂,石嫂,段誉,0.4898886062437313
白世镜,白世镜,段誉,0.8827143100512151
甘宝宝,甘宝宝,段誉,0.8331420161375047
瑞婆婆,瑞婆婆,段誉,0.4701285886456571
王语嫣,王语嫣,段誉,5.154198159343665
王夫人,王夫人,段誉,1.6392706714040335
玄难,玄难,段誉,2.4872697098361867
玄苦,玄苦,段誉,0.5057473676262665
玄痛,玄痛,段誉,0.6222345854631215
玄生,玄生,段誉,0.4921642791179138
玄慈,玄慈,段誉,1.7341982625292054
玄寂,玄寂,段誉,0.9080878835467115
狮鼻子,狮鼻子,段誉,0.17050223180441826
游骥,游骥,段誉,0.33673818529487354
游驹,游驹,段誉,0.3356603074714386
游坦之,游坦之,段誉,2.2319142784544863
清风,清风,段誉,0.8449544563686888
波罗星,波罗星,段誉,0.717983240834429
段誉,段誉,段誉,11.680421919200967
段正淳,段正淳,段誉,4.221090642800857
段正明,段正明,段誉,0.4318188825914141
段延庆,段延庆,段誉,2.376207027560185
止清,止清,段誉,0.35128941524929724
梦姑,梦姑,段誉,0.2879206466864855
梅剑,梅剑,段誉,0.6629501720249533
桑土公,桑土公,段誉,0.5461356270345942
枯荣长老,枯荣长老,段誉,0.15876404038621827
李秋水,李秋水,段誉,0.7126782684094598
李春来,李春来,段誉,0.23659806822424947
李傀儡,李傀儡,段誉,0.49253638128681165
朴者和尚,朴者和尚,段誉,0.18392908158613558
朱丹臣,朱丹臣,段誉,2.259878839927659
本观,本观,段誉,0.5505346719996949
本相,本相,段誉,0.5402581679215063
本因,本因,段誉,0.8862671066717445
本参,本参,段誉,0.5684205387298432
木婉清,木婉清,段誉,2.8393763888093906
智光大师,智光大师,段誉,0.42753758353838434
易大彪,易大彪,段誉,0.40399747737389324
无崖子,无崖子,段誉,0.5825735084306193
摘星子,摘星子,段誉,0.4880764001330866
慧观,慧观,段誉,0.3469445825931193
慧真,慧真,段誉,0.35878013347225435
慧方,慧方,段誉,0.581646793506173
慧净,慧净,段誉,0.28993813781732936
慕容复,慕容复,段誉,5.0591698478102884
慕容博,慕容博,段誉,0.6976486421552022
徐长老,徐长老,段誉,1.2668096190423301
张全祥,张全祥,段誉,0.20109175465453727
康广陵,康广陵,段誉,0.9094959873264536
幽草,幽草,段誉,0.22480371312127212
平婆婆,平婆婆,段誉,0.404145676416121
巴天石,巴天石,段誉,2.143190846645915
左子穆,左子穆,段誉,0.7916379849372291
崔绿华,崔绿华,段誉,0.2506987218688863
崔百泉,崔百泉,段誉,1.1478761073464465
岳老三,岳老三,段誉,0.3721610602118432
容子矩,容子矩,段誉,0.21727970590284465
宗赞王子,宗赞王子,段誉,0.23389827336132807
宋长老,宋长老,段誉,0.5968136873178104
孟师叔,孟师叔,段誉,0.20910521586499423
姜师叔,姜师叔,段誉,0.2788254422187503
姚伯当,姚伯当,段誉,0.43790432935947865
奚长老,奚长老,段誉,0.3742400474357621
天狼子,天狼子,段誉,0.18577920886505583
天山童姥,天山童姥,段誉,0.6978090391874788
唐光雄,唐光雄,段誉,0.1772362264159508
哲罗星,哲罗星,段誉,0.5566019286847811
哈大霸,哈大霸,段誉,0.2466484205377631
吴领军,吴领军,段誉,0.4668983990637937
吴长风,吴长风,段誉,0.3165362104521795
吴光胜,吴光胜,段誉,0.5029975490741262
司马林,司马林,段誉,0.8238044245747089
司空玄,司空玄,段誉,0.7570794131453089
叶二娘,叶二娘,段誉,1.411640077042621
古笃诚,古笃诚,段誉,0.5708469969623681
单正,单正,段誉,0.9485633643590866
单小山,单小山,段誉,0.2325286143583433
单季山,单季山,段誉,0.26747013418755533
单叔山,单叔山,段誉,0.23966771961393973
单伯山,单伯山,段誉,0.2758727869991543
卓不凡,卓不凡,段誉,0.46810520331239114
华赫艮,华赫艮,段誉,0.741963035557017
包不同,包不同,段誉,3.175624554246378
努儿海,努儿海,段誉,0.29526543698380825
刘竹庄,刘竹庄,段誉,0.368859425253085
刀白凤,刀白凤,段誉,0.759310398161537
出尘子,出尘子,段誉,0.25730057677728585
冯阿三,冯阿三,段誉,0.5457099066794076
兰剑,兰剑,段誉,0.5960744286069652
公冶乾,公冶乾,段誉,1.9160942721428214
全冠清,全冠清,段誉,1.1829174689608066
傅思归,傅思归,段誉,0.5236866011548673
余婆婆,余婆婆,段誉,0.30532853983259245
云岛主,云岛主,段誉,0.19389007799541175
云中鹤,云中鹤,段誉,1.6934329446639875
乔峰,乔峰,段誉,4.327251362013844
乌老大,乌老大,段誉,1.5998122233470977
严妈妈,严妈妈,段誉,0.28640036997171026
不平道人,不平道人,段誉,0.7802422647624124
丁春秋,丁春秋,段誉,3.3936720396226767
成自学,成自学,石破天,0.8239302607862805
石中玉,石中玉,石破天,1.464659438009563
石清,石清,石破天,4.31277560345881
谢烟客,谢烟客,石破天,1.7429637983662654
闻万夫,闻万夫,石破天,0.44764997472850243
丑脸汉子,丑脸汉子,石破天,0.28792153277324295
石破天,石破天,石破天,7.122930268947885
陈冲之,陈冲之,石破天,0.6617964807626968
照虚,照虚,石破天,0.34331906612254076
范一飞,范一飞,石破天,0.9315207969442333
李万山,李万山,石破天,0.15957091493102413
耿万钟,耿万钟,石破天,1.1616943046001253
丁不三,丁不三,石破天,1.1566409686273054
王万仞,王万仞,石破天,0.8657838635550132
李四,李四,石破天,1.0561113106644544
齐自勉,齐自勉,石破天,0.752338028746029
风良,风良,石破天,0.7417537506673978
温仁厚,温仁厚,石破天,0.1936362464545569
廖自砺,廖自砺,石破天,0.6029543382916904
周牧,周牧,石破天,0.4262530568059748
梅芳姑,梅芳姑,石破天,0.4575715152939326
梅文馨,梅文馨,石破天,0.3379681839005494
杨光,杨光,石破天,0.2364841297260905
侍剑,侍剑,石破天,0.5560795384909076
梁自进,梁自进,石破天,0.7135559174686851
黄面道人,黄面道人,石破天,0.21916157889073462
吴道通,吴道通,石破天,0.5207679852451144
安奉日,安奉日,石破天,0.4572301468267447
冯振武,冯振武,石破天,0.3622485870067864
柯万钧,柯万钧,石破天,0.6421475626660003
贝海石,贝海石,石破天,1.7347322546316395
孙万年,孙万年,石破天,0.28090855258414277
褚万春,褚万春,石破天,0.2809085525841427
吕正平,吕正平,石破天,0.7560558727640433
白万剑,白万剑,石破天,3.4388661820098503
元澄道人,元澄道人,石破天,0.3572729447022518
天虚,天虚,石破天,0.5595194127339235
大悲老人,大悲老人,石破天,0.47151872357632285
邱山风,邱山风,石破天,0.18825244244219846
闵柔,闵柔,石破天,2.3628426823071833
封万里,封万里,石破天,0.809691952692762
龙岛主,龙岛主,石破天,0.634914287136645
米横野,米横野,石破天,0.37097776177390424
小翠,小翠,石破天,0.3401674484116843
汪万翼,汪万翼,石破天,0.3993806832204349
高三娘子,高三娘子,石破天,0.9437974214766278
丁不四,丁不四,石破天,2.038409291637069
花万紫,花万紫,石破天,0.9497132171477624
司徒横,司徒横,石破天,0.2631794003262796
史小翠,史小翠,石破天,0.34116202254289874
木岛主,木岛主,石破天,0.4185508801145006
展飞,展飞,石破天,0.5169354883277946
呼延万善,呼延万善,石破天,0.5128738162842178
白自在,白自在,石破天,1.4064764677750918
催命鬼,催命鬼,郭靖,0.3616180810316321
胖丐,胖丐,郭靖,0.24473045581420783
煞神鬼,煞神鬼,郭靖,0.1840326176895435
焦木和尚,焦木和尚,郭靖,0.21746214952630438
点苍渔隐,点苍渔隐,郭靖,0.25492277055155316
灵智上人,灵智上人,郭靖,0.7982246693112425
胖妇人,胖妇人,郭靖,0.1741730846135574
潇湘子,潇湘子,郭靖,1.6619519008096704
渔人,渔人,郭靖,0.6286168835132405
洪凌波,洪凌波,郭靖,0.5048282135941954
洪七公,洪七公,郭靖,3.249720526108768
沙通天,沙通天,郭靖,1.6688486967626701
沈青刚,沈青刚,郭靖,0.2977797494954088
汤祖德,汤祖德,郭靖,0.21220055763651882
俏鬼,俏鬼,郭靖,0.328541195379521
段天德,段天德,郭靖,0.6513103504274195
武敦儒,武敦儒,郭靖,0.9297985663962943
武修文,武修文,郭靖,1.243051294488645
武三通,武三通,郭靖,1.2407503856112938
武三娘,武三娘,郭靖,0.41793956634459983
侯通海,侯通海,郭靖,1.2156753121400723
欧阳克,欧阳克,郭靖,1.9785877278242785
樵子,樵子,郭靖,0.5508322910389345
樊一翁,樊一翁,郭靖,0.722705674876633
梅超风,梅超风,郭靖,2.224621629565217
梁长老,梁长老,郭靖,0.44749857921823155
梁子翁,梁子翁,郭靖,1.3427110594192049
桑昆,桑昆,郭靖,0.8911242342834365
桃红,桃红,郭靖,0.427472480448045
萨多,萨多,郭靖,0.18451079860245587
柯镇恶,柯镇恶,郭靖,2.8692506110306213
柔儿,柔儿,郭靖,0.21570817676663034
枯木,枯木,郭靖,0.2747798527613359
林朝英,林朝英,郭靖,0.3273801260542636
杨铁心,杨铁心,郭靖,1.2702354267475657
杨过,杨过,郭靖,12.344477041103154
杨康,杨康,郭靖,2.363493521370969
蒙哥,蒙哥,郭靖,0.29242043330844925
蓝天和,蓝天和,郭靖,0.19142549626798333
李萍,李萍,郭靖,0.5179612528918921
李莫愁,李莫愁,郭靖,3.061717563805303
丁大全,丁大全,郭靖,0.5029677610646962
李志常,李志常,郭靖,0.6093192144740028
藏边五丑,藏边五丑,郭靖,0.2207847154654014
余兆兴,余兆兴,郭靖,0.2431694973250132
马钰,马钰,郭靖,1.7978533339675251
朱聪,朱聪,郭靖,2.5513663341684585
朱子柳,朱子柳,郭靖,1.3769593661334407
术赤,术赤,郭靖,0.6749900106560363
札木合,札木合,郭靖,0.7605143136129028
马青雄,马青雄,郭靖,0.31794692979546174
木华黎,木华黎,郭靖,0.6029297464167173
曲傻姑,曲傻姑,郭靖,0.16561307798750816
曲三,曲三,郭靖,0.26019252022100336
裘千丈,裘千丈,郭靖,0.31406295604639367
明月,明月,郭靖,0.9554568456671394
裘千仞,裘千仞,郭靖,1.59806142856353
裘千尺,裘千尺,郭靖,0.991931706991595
