id,label,class,pr
无常鬼,无常鬼,郭靖,0.4670449205010949
教书先生,教书先生,郭靖,0.2889403721834868
讨债鬼,讨债鬼,郭靖,0.22963557195216094
许卓诚,许卓诚,郭靖,0.16176701707143948
拖雷,拖雷,郭靖,1.6122536700540644
谭处端,谭处端,郭靖,0.6304496330739119
鲁有脚,鲁有脚,郭靖,1.11879361380025
忽都虎,忽都虎,郭靖,0.18219968998056368
忽必烈,忽必烈,郭靖,0.9838146447852509
鹿清笃,鹿清笃,郭靖,0.4203414954767679
彭长老,彭长老,郭靖,0.5076152930815286
彭连虎,彭连虎,郭靖,1.7535078382702027
张阿生,张阿生,郭靖,0.8884124973868597
赤老温,赤老温,郭靖,0.32711380976723314
张志光,张志光,郭靖,0.22704194238881287
赵志敬,赵志敬,郭靖,2.064551253843571
张十五,张十五,郭靖,0.21710875326235957
人厨子,人厨子,郭靖,0.3215523088747555
张二叔,张二叔,郭靖,0.1563918248574957
张一氓,张一氓,郭靖,0.33786033971927976
店伴,店伴,郭靖,0.9788685881468804
达尔巴,达尔巴,郭靖,0.84836563532127
崔志方,崔志方,郭靖,0.21070105220581553
郝大通,郝大通,郭靖,1.248930394255126
尼摩星,尼摩星,郭靖,1.24063372694011
尹志平,尹志平,郭靖,2.0502456692026034
尹克西,尹克西,郭靖,1.389245053355938
郭啸天,郭啸天,郭靖,0.7265015221048039
小龙女,小龙女,郭靖,5.295619479632676
郭破虏,郭破虏,郭靖,0.2855770402676639
小王将军,小王将军,郭靖,0.28615217162578044
小沙弥,小沙弥,郭靖,0.3120247781860279
小棒头,小棒头,郭靖,0.20464455760627062
郭芙,郭芙,郭靖,3.1755323257057633
郭襄,郭襄,郭靖,3.298299216384191
郭靖,郭靖,郭靖,15.172278008540045
都史,都史,郭靖,0.5905688114246798
鄂尔多,鄂尔多,郭靖,0.1632862974252521
金轮法王,金轮法王,郭靖,1.9433866118787164
察合台,察合台,郭靖,0.6076630515245266
完颜萍,完颜萍,郭靖,0.8184642526130289
完颜洪熙,完颜洪熙,郭靖,0.4938409448631611
完颜洪烈,完颜洪烈,郭靖,2.374251573655589
宋德方,宋德方,郭靖,0.3537300790300417
宋五,宋五,郭靖,0.262467665854944
钱青健,钱青健,郭靖,0.31492090977223197
铁匠,铁匠,郭靖,0.6080991731058986
铁木真,铁木真,郭靖,1.4349113572702528
孙婆婆,孙婆婆,郭靖,0.8285119900805983
孙不二,孙不二,郭靖,0.9462252639075938
子聪,子聪,郭靖,0.18838173607709174
姜文,姜文,郭靖,0.20027360413458917
九死生,九死生,郭靖,0.22355547538351472
天竺僧人,天竺僧人,郭靖,0.2335836889452295
天竺僧,天竺僧,郭靖,0.4355197002245458
乔寨主,乔寨主,郭靖,0.17542796132497188
大汉,大汉,郭靖,5.51911318490094
大头鬼,大头鬼,郭靖,0.6339352892347568
阿根,阿根,郭靖,0.17482653601749482
圣因师太,圣因师太,郭靖,0.3639670906950778
阿里,阿里,郭靖,0.3185470426515662
陆乘风,陆乘风,郭靖,0.6263014760293542
陆二娘,陆二娘,郭靖,0.2615325932789442
陆冠英,陆冠英,郭靖,1.1420585388589442
陆无双,陆无双,郭靖,1.4098323022808819
黄药师,黄药师,郭靖,4.256137882162687
哑梢公,哑梢公,郭靖,0.20002197983194492
黄蓉,黄蓉,郭靖,12.514135886797076
陈大方,陈大方,郭靖,0.45588321541971755
周伯通,周伯通,郭靖,3.3828627830681866
吴青烈,吴青烈,郭靖,0.2871007126067454
陈玄风,陈玄风,郭靖,0.6505977494798754
丧门鬼,丧门鬼,郭靖,0.40184533128040223
吕文德,吕文德,郭靖,0.3299302023610358
吊死鬼,吊死鬼,郭靖,0.601921021541485
霍都,霍都,郭靖,1.2717271325467665
青灵子,青灵子,郭靖,0.19390990850005935
史季强,史季强,郭靖,0.7725170147553988
史叔刚,史叔刚,郭靖,0.5017009448765856
史伯威,史伯威,郭靖,0.46281912203025843
史仲猛,史仲猛,郭靖,0.6362583406627954
韩宝驹,韩宝驹,郭靖,1.5894680378254142
黎生,黎生,郭靖,0.4048968635435588
韩小莹,韩小莹,郭靖,1.8220575733430278
韩无垢,韩无垢,郭靖,0.26918196573203523
博尔术,博尔术,郭靖,0.6747669857603117
博尔忽,博尔忽,郭靖,0.5927532751641041
南希仁,南希仁,郭靖,1.1300547633892115
丘处机,丘处机,郭靖,4.121525840050311
华筝,华筝,郭靖,1.2467582879002088
包惜弱,包惜弱,郭靖,0.6748553152506583
马光佐,马光佐,郭靖,0.6638312433618863
刘处玄,刘处玄,郭靖,0.7349894625823087
冯默风,冯默风,郭靖,0.3484203372403717
程瑶迦,程瑶迦,郭靖,0.7216306119393315
穆念慈,穆念慈,郭靖,1.2492689065034424
农夫,农夫,郭靖,0.9145107469077691
窝阔台,窝阔台,郭靖,0.7668694854380823
祁志诚,祁志诚,郭靖,0.3366642874833432
公孙绿萼,公孙绿萼,郭靖,0.33512476856954926
公孙止,公孙止,郭靖,1.1047070975168234
盖运聪,盖运聪,郭靖,0.20027360413458917
百草仙,百草仙,郭靖,0.3796034632673667
童大海,童大海,郭靖,0.17264314044775905
笑脸鬼,笑脸鬼,郭靖,0.4588228586931624
简管家,简管家,郭靖,0.25392345224173596
瘦丐,瘦丐,郭靖,0.29723542310658024
申志凡,申志凡,郭靖,0.2328250909076412
简长老,简长老,郭靖,0.5004938191987537
全金发,全金发,郭靖,1.5490813247833206
一灯大师,一灯大师,郭靖,1.4384753636642484
王道,王道,郭靖,1.106141739248585
王罕,王罕,郭靖,0.8468457797302249
王惟忠,王惟忠,郭靖,0.42643616755718494
王志坦,王志坦,郭靖,0.48390910962001843
王处一,王处一,郭靖,1.5617425104311218
王十三,王十三,郭靖,0.15865518362090247
者勒米,者勒米,郭靖,0.3061162781923864
耶律晋,耶律晋,郭靖,0.258827579285902
耶律楚材,耶律楚材,郭靖,0.29725239533380043
耶律燕,耶律燕,郭靖,0.4698487279153668
耶律齐,耶律齐,郭靖,1.4593068137435208
郝密,郝密,张无忌,0.19101451814194478
王保保,王保保,张无忌,0.5382896548168639
老不死,老不死,张无忌,0.4815886381264556
王八衰,王八衰,张无忌,0.2784582211218486
纪晓芙,纪晓芙,张无忌,1.893845517128215
王难姑,王难姑,张无忌,0.5027523373146205
班淑娴,班淑娴,张无忌,0.9715697113046545
简捷,简捷,张无忌,0.851330934263115
高老者,高老者,张无忌,0.5444234237798335
童子,童子,张无忌,0.9963818823964221
白龟寿,白龟寿,张无忌,0.7084997602994875
矮老者,矮老者,张无忌,0.5122150004269563
祁天彪,祁天彪,张无忌,0.43329267015876427
祝镖头,祝镖头,张无忌,0.23388627299091796
空闻,空闻,张无忌,1.9783766248737364
空见,空见,张无忌,1.2932135655191916
空智,空智,张无忌,2.297447550024316
空性,空性,张无忌,1.1320099809512314
秦老五,秦老五,张无忌,0.1791050080479459
程坛主,程坛主,张无忌,0.27207939829008465
高则成,高则成,张无忌,0.47316286797534957
传功长老,传功长老,张无忌,0.9551627138105353
何太冲,何太冲,张无忌,1.9311455609479329
何足道,何足道,张无忌,1.8309058215604783
马法通,马法通,张无忌,0.3133812124767565
俞岱岩,俞岱岩,张无忌,2.2978216407050023
俱明宝树王,俱明宝树王,张无忌,0.22122879966126605
假东方不败,假东方不败,张无忌,0.1595875020635118
齐心宝树王,齐心宝树王,张无忌,0.22122879966126607
元广波,元广波,张无忌,0.2549490170765046
冷谦,冷谦,张无忌,0.6001314582121935
凤一鸣,凤一鸣,张无忌,0.2532775415119958
刘敖,刘敖,张无忌,0.17886311779571173
刚相,刚相,张无忌,0.15481949684963578
韩林儿,韩林儿,张无忌,0.8253979959522962
卜泰,卜泰,张无忌,0.2263671756309847
卫四娘,卫四娘,张无忌,0.39368190309487344
卫天望,卫天望,张无忌,0.34916344389857934
卫璧,卫璧,张无忌,0.7100933290881606
韩千叶,韩千叶,张无忌,0.22425279085077499
史火龙,史火龙,张无忌,0.9809567299181018
韦一笑,韦一笑,张无忌,2.993170308209854
静迦,静迦,张无忌,0.25811188655336886
静虚师太,静虚师太,张无忌,0.33887275643019166
静空,静空,张无忌,0.20455410464534635
静玄师太,静玄师太,张无忌,0.4574302423216047
静照,静照,张无忌,0.2600748216101636
史红石,史红石,张无忌,0.3783094526041948
静慧,静慧,张无忌,0.3624831679171723
史镖头,史镖头,张无忌,0.7046845304944525
叶长青,叶长青,张无忌,0.17432109179271313
司徒千钟,司徒千钟,张无忌,0.5695308827858697
吴六破,吴六破,张无忌,0.30315363708882165
吴劲草,吴劲草,张无忌,0.4141232727300156
吴祯,吴祯,张无忌,0.2608620146466973
吴良,吴良,张无忌,0.3237083696423678
周五输,周五输,张无忌,0.2784582211218486
周芷若,周芷若,张无忌,5.43829465191312
陈友谅,陈友谅,张无忌,1.8812477214791565
周颠,周颠,张无忌,2.4470537040788276
哈总管,哈总管,张无忌,0.2545662034733184
唐文亮,唐文亮,张无忌,0.560583323281809
唐洋,唐洋,张无忌,0.19457968041072385
圆业,圆业,张无忌,0.42021416188609484
圆心,圆心,张无忌,0.267200474808174
圆真,圆真,张无忌,1.7886413739475508
圆音,圆音,张无忌,0.5027387218102007
夏胄,夏胄,张无忌,0.363756985863377
阿二,阿二,张无忌,0.5251454237323513
阿三,阿三,张无忌,0.589220673536669
阳顶天,阳顶天,张无忌,0.5853152232755319
天鸣方丈,天鸣方丈,张无忌,0.22648558786993522
太虚子,太虚子,张无忌,0.15855117423265405
妙风使,妙风使,张无忌,0.6099564296598201
闻苍松,闻苍松,张无忌,0.23964670849218828
姚清泉,姚清泉,张无忌,0.3635396609198932
孙三毁,孙三毁,张无忌,0.42939098608938875
孟正鸿,孟正鸿,张无忌,0.22952484055593467
季长老,季长老,张无忌,0.2853445019060791
宋远桥,宋远桥,张无忌,2.9703197995327986
宋青书,宋青书,张无忌,2.0559728113122873
宗维侠,宗维侠,张无忌,0.6252174672261379
钱二败,钱二败,张无忌,0.40800118577395195
宫九佳,宫九佳,张无忌,0.3805458603334725
察罕特穆尔,察罕特穆尔,张无忌,0.17233473834637564
金花婆婆,金花婆婆,张无忌,1.8953861447627294
寿南山,寿南山,张无忌,0.2170012188748782
都大锦,都大锦,张无忌,0.7196871889121951
封坛主,封坛主,张无忌,0.29646934225987787
小凤,小凤,张无忌,0.24938389998479224
小昭,小昭,张无忌,1.7030629527457763
小玲,小玲,张无忌,0.20397142206418029
小虹,小虹,张无忌,0.20397142206418029
尤得胜,尤得胜,张无忌,0.28067965745959966
郑长老,郑长老,张无忌,0.3546955447676818
常敬之,常敬之,张无忌,0.3695070464925778
郑七灭,郑七灭,张无忌,0.2784582211218486
乌旺阿普,乌旺阿普,张无忌,0.27037532253281443
邵鹤,邵鹤,张无忌,0.30303122334932103
邵燕,邵燕,张无忌,0.20524702918041302
常胜宝树王,常胜宝树王,张无忌,0.1542006794155213
常遇春,常遇春,张无忌,1.5206134456072269
常金鹏,常金鹏,张无忌,0.6302765196499052
邓愈,邓愈,张无忌,0.49868668373666625
平等宝树王,平等宝树王,张无忌,0.2183203522722188
乔福,乔福,张无忌,0.24064524657998723
过三拳,过三拳,张无忌,0.3225604614532934
庄铮,庄铮,张无忌,0.20276872166190185
辛然,辛然,张无忌,0.2816377865018248
辉月使,辉月使,张无忌,0.5342377227047762
张三,张三,张无忌,1.631590970291085
张三丰,张三丰,张无忌,4.324844147335925
张中,张中,张无忌,0.23154164911324815
赵敏,赵敏,张无忌,6.490021571730858
张君宝,张君宝,张无忌,0.6939549712305871
赵一伤,赵一伤,张无忌,0.40236524048883493
张无忌,张无忌,张无忌,20.355483682160866
张松溪,张松溪,张无忌,2.00948861454024
云鹤,云鹤,张无忌,0.48015218590768927
张翠山,张翠山,张无忌,5.073957539470827
贺老三,贺老三,张无忌,0.20772501854400563
彭莹玉,彭莹玉,张无忌,1.8714175653246687
贝锦仪,贝锦仪,张无忌,0.42270962407889334
徐达,徐达,张无忌,1.135730380986049
德成,德成,张无忌,0.16869246804153903
成昆,成昆,张无忌,1.568043660227191
五姑,五姑,张无忌,0.4516245783828732
谢逊,谢逊,张无忌,6.618100732585266
说不得,说不得,张无忌,2.764460799201838
执法长老,执法长老,张无忌,1.3143296742152668
掌棒龙头,掌棒龙头,张无忌,0.7860199002810762
掌钵龙头,掌钵龙头,张无忌,0.7128313557421493
詹春,詹春,张无忌,0.47598396197048154
摩诃巴思,摩诃巴思,张无忌,0.20174692623994847
方东白,方东白,张无忌,0.22811161422484336
解文豹,解文豹,张无忌,0.24487272506226632
觉远大师,觉远大师,张无忌,0.4153826330581989
觉远,觉远,张无忌,0.8210282129523845
西门观止,西门观止,张无忌,0.15637091927578609
方天劳,方天劳,张无忌,0.35835166483684383
西华子,西华子,张无忌,0.8286605258025082
麦鲸,麦鲸,张无忌,0.35354694071855897
无相禅师,无相禅师,张无忌,0.28616352073417034
无色,无色,张无忌,1.3544345672088216
易三娘,易三娘,张无忌,0.4630294679947138
朱九真,朱九真,张无忌,0.8611842642216889
朱元璋,朱元璋,张无忌,1.2546522424803632
朱长龄,朱长龄,张无忌,0.8519378675306664
麦少帮主,麦少帮主,张无忌,0.29612795429488825
李四摧,李四摧,张无忌,0.4303421584033541
李大元,李大元,张无忌,0.1711424522919311
薛公远,薛公远,张无忌,0.5669827318250539
杜百当,杜百当,张无忌,0.38424374634177194
来福儿,来福儿,张无忌,0.176317592423856
杨不悔,杨不悔,张无忌,1.9351135783143611
杨夫人,杨夫人,张无忌,0.3333577057207652
蒋涛,蒋涛,张无忌,0.43934234232285074
杨逍,杨逍,张无忌,5.393543918895819
鹿杖客,鹿杖客,张无忌,1.3682358243957349
鹤笔翁,鹤笔翁,张无忌,1.0597757377838593
莫声谷,莫声谷,张无忌,1.6331811856954372
范遥,范遥,张无忌,2.0550041635304592
鲜于通,鲜于通,张无忌,0.4792386279438665
欧阳牧之,欧阳牧之,张无忌,0.2209495595732766
武烈,武烈,张无忌,0.6004066131996018
武青婴,武青婴,张无忌,0.7280768260565476
殷天正,殷天正,张无忌,2.36821115155561
殷无寿,殷无寿,张无忌,0.3558904736314177
殷无禄,殷无禄,张无忌,0.3776686059831711
殷无福,殷无福,张无忌,0.4303682458661252
殷梨亭,殷梨亭,张无忌,3.6204137431002463
殷离,殷离,张无忌,1.3319135070118246
苏梦清,苏梦清,张无忌,0.16851559333130703
殷素素,殷素素,张无忌,2.815714204318352
苏习之,苏习之,张无忌,0.3419993325447567
殷野王,殷野王,张无忌,0.9901519073730862
汉子,汉子,张无忌,13.419899851176956
花云,花云,张无忌,0.41513775780705653
汤和,汤和,张无忌,0.6469409122435325
脚夫,脚夫,张无忌,0.6705975923429824
胡青羊,胡青羊,张无忌,0.18774694777827908
胡青牛,胡青牛,张无忌,1.616951325223123
泉建男,泉建男,张无忌,0.2147750700979128
流云使,流云使,张无忌,0.4887015847885575
渡劫,渡劫,张无忌,0.8845497872283153
渡厄,渡厄,张无忌,1.15769658338501
胡夫人,胡夫人,张无忌,0.28667298331026514
渡难,渡难,张无忌,0.8110170050715604
潘天耕,潘天耕,张无忌,0.4285313441067773
灭绝师太,灭绝师太,张无忌,2.7149765601401072
灵虚,灵虚,张无忌,0.27637773917194053
丁敏君,丁敏君,张无忌,1.1488999867041416
袁枚,袁枚,明珠,0.36348646972944465
郑板桥,郑板桥,明珠,0.3265885365009039
沈德潜,沈德潜,明珠,0.3265885365009039
白二,白二,林平之,0.44693399628890607
崔镖头,崔镖头,林平之,0.3687357924669777
季镖头,季镖头,林平之,0.3501330729997866
郑镖头,郑镖头,林平之,0.5508989004531768
陈七,陈七,林平之,0.3925855714263813
阎基,阎基,胡斐,0.7382599917598923
姜小铁,姜小铁,胡斐,0.22478266595098126
姜铁山,姜铁山,胡斐,0.661274870983434
张飞雄,张飞雄,胡斐,0.24708682455289627
童怀道,童怀道,胡斐,0.3875863471131523
姬晓峰,姬晓峰,胡斐,0.6071400528114107
赛总管,赛总管,胡斐,0.41110382775860865
张总管,张总管,胡斐,0.19449949379213935
汤沛,汤沛,胡斐,1.5707833048098603
孙伏虎,孙伏虎,胡斐,0.5733221348586552
孙刚峰,孙刚峰,胡斐,0.5854015005343554
张九,张九,胡斐,0.3693291407363971
车夫,车夫,胡斐,1.2844621408015324
平阿四,平阿四,胡斐,0.5673222221134107
安提督,安提督,胡斐,1.2236196756686586
乾隆皇帝,乾隆皇帝,胡斐,0.43358123092861933
平四,平四,胡斐,0.36098163726994725
宗雄,宗雄,胡斐,0.3889331953552855
钟兆英,钟兆英,胡斐,0.4167942736104271
宝树,宝树,胡斐,0.8601003708280605
邝宝官,邝宝官,胡斐,0.1565785922621538
郑三娘,郑三娘,胡斐,0.5345761860667599
钟兆能,钟兆能,胡斐,0.284002049312736
钟兆文,钟兆文,胡斐,0.4577296829718377
尉迟连,尉迟连,胡斐,0.4427502736428327
于管家,于管家,胡斐,0.43597701744637996
崔百胜,崔百胜,胡斐,0.22820138718173094
黄希节,黄希节,胡斐,0.385134981277949
郭玉堂,郭玉堂,胡斐,0.5839754030711882
尹章垓,尹章垓,胡斐,0.18395053035233858
相国夫人,相国夫人,胡斐,0.2817023280168155
石万嗔,石万嗔,胡斐,0.9680836198429796
苗人凤,苗人凤,胡斐,3.3006610862195034
苗若兰,苗若兰,胡斐,0.9332219994676596
殷吉,殷吉,胡斐,0.4950150232161832
殷仲翔,殷仲翔,胡斐,1.1620249501171485
马春花,马春花,胡斐,2.892281346730813
熊元献,熊元献,胡斐,0.6716548570780965
范帮主,范帮主,胡斐,0.4946141370924161
欧阳公政,欧阳公政,胡斐,0.34759864787502504
聂钺,聂钺,胡斐,0.3064855602403236
马行空,马行空,胡斐,1.6330067199269238
王剑杰,王剑杰,胡斐,1.1386194452897838
胡一刀,胡一刀,胡斐,1.1316105188848375
桑飞虹,桑飞虹,胡斐,0.755356639533973
福康安,福康安,胡斐,3.595103176118038
倪不小,倪不小,胡斐,0.5254790209364103
秦耐之,秦耐之,胡斐,0.83635403504365
程灵素,程灵素,胡斐,5.18071233511998
王剑英,王剑英,胡斐,1.9163914030793967
王师兄,王师兄,胡斐,0.22464963039967495
刘之余,刘之余,胡斐,0.20708371656808644
蒋调侯,蒋调侯,胡斐,0.1891065793624284
刘元鹤,刘元鹤,胡斐,0.8074891985557963
杨宾,杨宾,胡斐,0.4867874863062095
蓝秦,蓝秦,胡斐,0.23077377416523598
蔡威,蔡威,胡斐,0.47285458582710194
杜希孟,杜希孟,胡斐,0.3240483967972815
胡大哥,胡大哥,胡斐,1.758649269394079
刘鹤真,刘鹤真,胡斐,0.7616340726007151
王掌柜,王掌柜,胡斐,0.19600024423865872
胡斐,胡斐,胡斐,12.750153191829545
齐伯涛,齐伯涛,胡斐,0.2878595823601642
李廷豹,李廷豹,胡斐,0.26039681420424204
薛鹊,薛鹊,胡斐,0.9095968796471283
上官铁生,上官铁生,胡斐,0.37660342554564635
倪不大,倪不大,胡斐,0.5254790209364103
蛇皮张,蛇皮张,胡斐,0.18078196267884059
王老六,王老六,胡斐,0.1783054792868551
海兰弼,海兰弼,胡斐,0.9455792356038893
王铁匠,王铁匠,胡斐,0.2942174708915475
何思豪,何思豪,胡斐,0.5345204243587954
补锅匠,补锅匠,胡斐,0.4604609764156843
木文察,木文察,胡斐,0.2124575481377436
南仁通,南仁通,胡斐,0.2883100370357965
南兰,南兰,胡斐,0.331179237418261
曾铁鸥,曾铁鸥,胡斐,0.8042370729000321
曹猛,曹猛,胡斐,0.22820138718173094
曹云奇,曹云奇,胡斐,1.2158454443183593
静智大师,静智大师,胡斐,0.17047865361035236
司徒雷,司徒雷,胡斐,0.1703974324199465
袁紫衣,袁紫衣,胡斐,2.2544031725359557
易吉,易吉,胡斐,0.3196476149276689
陶百岁,陶百岁,胡斐,0.7153021551340956
琴儿,琴儿,胡斐,0.3620988129714713
无青子,无青子,胡斐,0.42162741126851155
吕小妹,吕小妹,胡斐,0.49809076257615115
陶子安,陶子安,胡斐,0.8545735108412839
陈高波,陈高波,胡斐,0.2878595823601642
褚轰,褚轰,胡斐,0.22720129157393373
陈禹,陈禹,胡斐,0.9131413838213486
西灵道人,西灵道人,胡斐,0.24796760235653653
中年武师,中年武师,胡斐,0.31057259049132485
文醉翁,文醉翁,胡斐,0.407384466305897
周云阳,周云阳,胡斐,0.6776935588075054
任通武,任通武,胡斐,0.2448033392780603
田归农,田归农,胡斐,2.1157787421770546
田青文,田青文,胡斐,0.8293077076474001
周隆,周隆,胡斐,0.22911600687629868
哈赤大师,哈赤大师,胡斐,0.26433365969115463
慕容景岳,慕容景岳,胡斐,0.9275642950976324
汪铁鹗,汪铁鹗,胡斐,1.0215141015269413
商宝震,商宝震,胡斐,1.8886671387505556
商老太,商老太,胡斐,1.7487836569804858
大智禅师,大智禅师,胡斐,0.4919667816709369
徐铮,徐铮,胡斐,2.0538003580718045
